재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅲ.금융채권,"8,236,974,220,778","8,971,706,439,878","7,773,844,485,550"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            일반대출채권,"5,701,454,125,165","6,270,018,863,004","5,851,960,923,529"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            대손충당금_일반대출채권,"181,161,831,578","204,241,441,033","193,308,354,079"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            대손충당금_팩토링금융채권,"383,606,732","81,524,763","45,394,109"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            대손충당금_할부금융채권,"19,598,472,406","20,889,113,394","21,653,739,233"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            대손충당금_투자대출채권,"90,320,532,504","37,332,460,856","8,230,034,392"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            금융리스채권,"232,790,991,137","187,882,538,026","115,611,758,060"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            대손충당금_금융리스채권,"616,031,971","285,721,716","531,288,881"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            할부금융채권,"1,516,189,088,980","1,503,993,373,279","1,289,586,019,281"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            투자대출채권,"1,071,744,801,488","1,263,879,819,525","733,598,461,547"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            팩토링금융채권,"6,875,689,199","8,762,107,806","6,856,133,827"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         자산총계,"12,417,338,338,803","12,581,472,647,468","10,259,868,241,147"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅶ. 무형자산,"13,953,681,280","11,519,960,232","6,391,011,001"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅴ. 관계기업,"34,613,277,126","40,986,875,248","12,403,038,716"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅷ. 기타금융자산,"94,170,092,900","80,724,101,672","69,187,869,518"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅸ. 기타비금융자산,"48,704,608,638","111,368,637,405","57,678,937,306"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         Ⅵ. 유형자산,"11,623,680,415","14,106,924,682","14,192,835,634"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            자본총계,"1,620,654,936,815","1,540,718,895,218","1,186,764,082,805"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            지배주주지분,"1,620,654,936,815","1,540,718,895,218","1,186,764,082,805"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               Ⅲ.자본잉여금,"136,102,960,022","136,102,960,022","136,102,960,022"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               Ⅳ.기타포괄손익누계액,"-3,084,746,792","-811,094,979","-7,247,934,619"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               Ⅰ.자본금,"373,787,970,000","373,787,970,000","373,787,970,000"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               Ⅴ.이익잉여금(결손금),"913,969,073,585","831,759,380,175","684,121,087,402"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,         자본과부채총계,"12,417,338,338,803","12,581,472,647,468","10,259,868,241,147"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            Ⅰ.차입부채,"10,040,446,364,562","10,452,578,303,646","8,620,702,164,580"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               사채,"8,584,452,475,306","8,328,728,767,120","7,392,633,939,159"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,               차입금,"1,455,993,889,256","2,123,849,536,526","1,228,068,225,421"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            VI.당기법인세부채,0,"45,670,763,615","34,011,704,320"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            Ⅶ.이연법인세부채,"21,157,282,412","12,248,505,744","13,349,563,328"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            부채총계,"10,796,683,401,988","11,040,753,752,250","9,073,104,158,342"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            Ⅱ.기타금융부채,"601,241,582,251","435,407,808,918","329,804,561,780"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            Ⅲ.기타비금융부채,"128,935,897,386","88,525,945,378","63,830,472,773"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            Ⅳ.충당부채,"4,902,275,377","6,322,424,949","9,924,018,507"
재무상태표,033660,우리금융캐피탈,기타법인,649,기타 금융업,KRW,            Ⅴ.확정급여부채,0,0,"1,481,673,054"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,         유동자산,"35,966,687,303","45,788,583,060","27,302,032,724"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            단기금융상품,"3,982,482,696","10,170,000,000","8,170,000,000"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            단기매매금융자산,"1,445,445,000","688,786,059","1,925,591,087"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            당기법인세자산,"57,403,810",0,0
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            기타유동자산,"702,558,110","682,136,390","1,230,658,600"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            현금및현금성자산,"29,778,797,687","34,247,660,611","15,975,783,037"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,         비유동자산,"595,459,363,984","435,864,758,399","895,687,904,167"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            종업원급여자산,0,"597,904,781",0
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            신기술금융자산,"590,606,018,060","431,088,073,564","890,503,128,910"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               관계기업투자,"5,129,255,045","5,184,534,914","8,084,118,981"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               당기손익-공정가치측정금융자산,"585,476,763,015","425,903,538,650","882,419,009,929"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            기타포괄손익-공정가치측정지분증권,"2,704,332,120","2,061,390,415","2,843,525,685"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            기타비유동자산,"206,360,797","245,194,635","229,875,558"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            무형자산,"349,970,900","363,170,900","376,370,900"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            유형자산,"1,592,682,107","1,509,024,104","1,735,003,114"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,         자산총계,"631,426,051,287","481,653,341,459","922,989,936,891"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            자본총계,"521,127,678,370","399,029,952,531","727,895,264,613"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            지배기업의 소유주에게 귀속되는 지분,"521,127,678,370","399,029,952,531","727,895,264,613"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               자본잉여금,"11,242,071,695","11,242,071,695","11,242,071,695"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               기타자본항목,"-3,031,748,221","-3,031,748,221","-3,031,748,221"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               기타포괄손익누계액,"850,937,563","387,366,388","1,011,197,782"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               자본금,"42,000,000,000","42,000,000,000","42,000,000,000"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               이익잉여금,"470,066,417,333","348,432,262,669","676,673,743,357"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            비지배지분,0,0,0
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,         자본과부채총계,"631,426,051,287","481,653,341,459","922,989,936,891"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            유동부채,"1,035,691,069","4,247,375,667","11,784,206,508"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               유동성리스부채,"324,641,130","226,091,043","213,682,524"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               당기법인세부채,0,"1,082,695,678","7,017,741,414"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               기타유동부채,"711,049,939","2,938,588,946","4,552,782,570"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            비유동부채,"109,262,681,848","78,376,013,261","183,310,465,770"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               이연법인세부채,"103,896,967,017","72,006,349,258","177,318,502,270"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               비지비지분부채,"3,592,872,010","4,655,149,723","3,582,034,947"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               장기미지급비용,"626,862,937","620,761,747","507,451,994"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               리스부채,"1,085,161,770","1,056,964,178","1,221,470,122"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               순확정급여부채,"23,069,315",0,"645,154,089"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,               복구충당부채,"37,748,799","36,788,355","35,852,348"
재무상태표,041190,우리기술투자,코스닥시장상장법인,649,기타 금융업,KRW,            부채총계,"110,298,372,917","82,623,388,928","195,094,672,278"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         어음관리계좌자산,"90,626,400,800","156,878,168,000","139,842,473,000"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         자산총계,"6,375,624,777,770","5,657,191,138,463","5,159,741,764,547"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         현금및현금성자산,"574,484,531,243","476,781,668,352","272,555,450,773"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         당기법인세자산,"17,999,376,910",0,0
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         이연법인세자산,"34,332,097,612","20,295,248,256","21,786,845,869"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         상각후원가측정금융자산,"3,524,717,130,125","3,178,374,430,397","2,741,638,497,219"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정금융자산,"39,414,505,000",0,0
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"2,063,235,356,367","1,791,081,642,910","1,947,958,936,618"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         무형자산,"9,663,474,110","10,117,065,114","4,445,255,915"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         투자부동산,"5,211,215,142","5,365,036,802","5,520,460,819"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,"         종속기업, 공동기업과 관계기업에 대한 투자자산","4,782,795,941","6,548,257,015","8,845,819,431"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         매각예정비유동자산,"4,246,807,063","4,183,250,001","5,955,381,578"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         기타자산,"624,695,931","602,436,055","3,942,322,326"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         유형자산,"6,038,878,806","6,176,730,259","7,250,320,999"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         순확정급여자산,"247,512,720","787,205,302",0
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            자본총계,"1,101,734,934,410","674,781,338,064","599,885,276,769"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            지배주주지분,"1,101,734,934,410","674,781,338,064","599,885,276,769"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,               기타자본구성요소,"871,520,375","-1,766,772,867","-2,351,367,333"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,               기타불입자본,"262,387,464,830","18,917,009,196","18,917,009,196"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,               자본금,"691,425,202,500","437,101,703,000","437,101,703,000"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,               이익잉여금,"147,050,746,705","220,529,398,735","146,217,931,906"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            비지배지분,0,0,0
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,         자본과부채총계,"6,375,624,777,770","5,657,191,138,463","5,159,741,764,547"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            차입부채,"678,589,050,561","869,933,509,800","908,701,076,120"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            당기법인세부채,0,"16,281,756,575","2,049,232,478"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            예수부채,"4,296,038,062,290","3,930,791,642,039","3,366,425,984,766"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            당기손익-공정가치측정금융부채,"155,764,876,000","12,222,610,775","209,429,976,438"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            부채총계,"5,273,889,843,360","4,982,409,800,399","4,559,856,487,778"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            기타금융부채,"118,398,183,969","137,850,067,661","60,965,496,222"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            기타부채,"23,361,932,618","13,921,967,132","9,626,357,030"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            충당부채,"1,737,737,922","1,408,246,417","1,509,816,906"
재무상태표,010050,우리종합금융,기타법인,649,기타 금융업,KRW,            순확정급여부채,0,0,"1,148,547,818"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         리스자산,"3,979,438,438,594","3,991,870,334,626","4,261,668,254,803"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         자산총계,"16,585,250,595,274","16,077,476,544,847","14,553,877,079,363"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         현금및현금성자산,"389,089,344,379","917,325,631,024","391,567,307,995"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         파생금융자산,"36,491,806,725","29,547,596,173","16,250,072,995"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         상각후원가측정금융자산,"11,246,339,003,574","10,454,886,001,916","9,563,378,442,866"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"745,698,456,132","489,862,769,982","185,300,815,215"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         무형자산,"68,863,514,482","44,099,094,916","47,337,742,705"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         관계기업 및 공동기업투자자산,"29,741,212,745","45,738,546,678","18,222,499,244"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         기타자산,"31,507,327,004","36,899,442,499","28,802,608,560"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         유형자산,"43,865,502,411","47,990,941,945","36,115,976,704"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         순확정급여자산,"14,215,989,228","19,256,185,088","5,233,358,276"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            자본총계,"2,278,562,690,706","2,124,759,186,287","1,840,749,903,923"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            지배기업주주지분,"2,264,550,368,871","2,111,435,624,728","1,828,478,419,271"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,               자본잉여금,"329,083,891,677","330,214,027,176","330,214,027,176"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,               신종자본증권,"499,101,120,000","499,101,120,000","399,211,540,000"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,               기타포괄손익누계액,"-20,348,733,856","-15,919,283,997","-8,588,916,479"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,               자본금,"160,875,735,000","160,875,735,000","160,875,735,000"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,               이익잉여금,"1,295,838,356,050","1,137,164,026,549","946,766,033,574"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            비지배지분,"14,012,321,835","13,323,561,559","12,271,484,652"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,         부채 및 자본 총계,"16,585,250,595,274","16,077,476,544,847","14,553,877,079,363"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            발행사채,"11,019,677,500,653","10,642,062,154,191","10,465,625,609,589"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            차입부채,"2,218,357,454,226","2,267,631,516,774","1,209,406,090,358"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            당기법인세부채,"11,614,945,014","45,704,950,057","35,636,318,919"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            이연법인세부채,"56,851,069,336","61,562,932,598","73,668,599,513"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            파생금융부채,"21,093,979",0,0
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            부채총계,"14,306,687,904,568","13,952,717,358,560","12,713,127,175,440"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            기타금융부채,"831,671,669,697","787,190,036,506","791,289,119,066"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            기타부채,"163,395,728,904","145,203,172,671","135,384,103,374"
재무상태표,021960,케이비캐피탈,기타법인,649,기타 금융업,KRW,            충당부채,"5,098,442,759","3,362,595,763","2,117,334,621"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         보험계약자산,"7,718,000,000","2,826,000,000",0
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         순확정급여자산,"58,648,000,000","134,965,000,000",0
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         재보험계약자산,"42,203,000,000","33,030,000,000",0
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            보험계약부채,"5,546,506,000,000","5,389,087,000,000",0
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            재보험계약부채,"6,701,000,000","6,222,000,000",0
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         현금 및 예치금,"34,480,458,000,000","45,840,351,000,000","31,406,596,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정 대출채권,"381,410,658,000,000","361,495,530,000,000","337,349,273,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정 유가증권,"36,480,396,000,000","38,928,911,000,000","23,769,017,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         자산총계,"591,925,995,000,000","568,603,280,000,000","502,445,270,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기법인세자산,"63,279,000,000","42,144,000,000","27,515,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         이연법인세자산,"364,438,000,000","396,364,000,000","302,030,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         위험회피회계파생상품자산,"9,678,000,000","32,312,000,000","77,507,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정 금융자산,"44,313,496,000,000","37,779,945,000,000","39,473,529,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기손익-공정가치측정 금융자산,"54,605,832,000,000","52,374,699,000,000","38,718,285,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         무형자산,"935,122,000,000","803,949,000,000","748,337,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         투자부동산,"1,321,579,000,000","1,250,085,000,000","1,055,719,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         관계기업 및 공동기업 투자주식,"4,159,967,000,000","3,917,787,000,000","3,282,042,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         매각예정비유동자산,"57,643,000,000","72,950,000,000","412,594,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타자산,"27,109,238,000,000","20,254,393,000,000","22,283,157,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         유형자산,"6,505,642,000,000","5,243,039,000,000","3,539,669,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            자본총계,"40,181,717,000,000","37,628,148,000,000","35,499,340,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            지배기업소유주지분,"39,343,318,000,000","36,635,712,000,000","34,218,635,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본조정,"-181,682,000,000","-165,041,000,000","-315,606,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본잉여금,"10,582,774,000,000","10,581,291,000,000","10,576,587,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               신종자본증권,"3,606,048,000,000","3,294,688,000,000","2,626,459,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               자본금,"1,501,210,000,000","1,501,210,000,000","1,501,210,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               기타포괄손익누계액,"-1,291,177,000,000","-1,762,964,000,000","-994,227,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               이익잉여금,"25,126,145,000,000","23,186,528,000,000","20,824,212,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            비지배지분,"838,399,000,000","992,436,000,000","1,280,705,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         부채및자본총계,"591,925,995,000,000","568,603,280,000,000","502,445,270,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            사채,"58,702,329,000,000","56,673,832,000,000","54,476,161,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            차입부채,"43,590,349,000,000","37,087,312,000,000","30,261,598,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기법인세부채,"134,109,000,000","728,386,000,000","782,822,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            이연법인세부채,"363,510,000,000","2,259,000,000","203,288,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            예수부채,"371,866,240,000,000","362,575,964,000,000","325,149,095,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            위험회피회계파생상품부채,"432,303,000,000","546,408,000,000","118,599,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            당기손익-공정가치측정 금융부채,"21,599,202,000,000","28,020,558,000,000","15,876,923,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            부채총계,"551,744,278,000,000","530,975,132,000,000","466,945,930,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            기타부채,"48,485,494,000,000","39,297,733,000,000","39,292,002,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            충당부채,"841,636,000,000","636,761,000,000","587,422,000,000"
재무상태표,086790,하나금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            순확정급여부채,"175,899,000,000","10,610,000,000","198,020,000,000"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         현금및예치금,"9,722,655,515,966","10,881,132,493,003","8,601,713,086,767"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         자산총계,"95,901,185,591,112","86,308,574,156,762","82,036,577,890,168"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기법인세자산,"99,967,088,910","19,427,143,756","10,005,880,046"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         이연법인세자산,"1,521,990,896","88,522,112,985","483,427,083"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         파생금융상품자산,"1,917,281,170,148","2,739,644,219,997","1,047,534,932,840"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         상각후원가측정금융자산,"22,214,386,769,589","23,608,405,638,628","19,677,611,652,621"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타포괄손익-공정가치측정금융자산,"5,182,644,441,702","3,928,504,634,839","4,957,792,397,593"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         당기손익-공정가치측정금융자산,"51,806,877,794,997","39,763,446,591,322","43,655,828,835,054"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         무형자산,"169,197,181,251","177,751,985,584","120,009,710,475"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         투자부동산,"2,791,558,773","145,369,152,735","152,222,697,512"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         관계기업투자,"4,259,751,424,775","4,321,223,488,349","3,297,175,825,290"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         기타비금융자산,"149,581,397,764","226,311,951,491","136,657,224,438"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         유형자산,"368,093,289,493","399,969,643,866","379,542,220,449"
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         확정급여자산,"6,435,966,848","8,865,100,207",0
재무상태표,071050,한국금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            자본총계,"8,445,052,101,350","7,705,741,114,588","7,428,120,667,768"
