crop_code,접수번호,사업연도,재무제표구분,계정ID,계정명,계정 상세,2023,2022,2021,계정과목 정렬순서,통화 단위
102432,20240319000660,2023,IS,ifrs-full_GrossProfit,매출총이익,-,130490521506.0,176364270319.0,259067725788.0,15,KRW
102432,20240319000660,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,12655109759.0,29294517954.0,52336029979.0,16,KRW
102432,20240319000660,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,42691266990.0,58220410707.0,149700379317.0,17,KRW
102432,20240319000660,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,55346376749.0,87514928661.0,202036409296.0,18,KRW
102432,20240319000660,2023,IS,ifrs-full_Revenue,매출액,-,1954035423106.0,2052333741476.0,1870762288982.0,19,KRW
567897,20240321000516,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,-5572218496.0,-1836705088.0,-2227144216.0,6,KRW
567897,20240321000516,2023,IS,dart_OtherGains,기타수익,-,87226464.0,527299813.0,90820161.0,7,KRW
567897,20240321000516,2023,IS,dart_OtherLosses,기타비용,-,155047642.0,173601491.0,98017865.0,8,KRW
567897,20240321000516,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,5710501644.0,3808820144.0,3392898806.0,9,KRW
567897,20240321000516,2023,IS,ifrs-full_CostOfSales,매출원가,-,4995993630.0,5497725284.0,5613624702.0,10,KRW
567897,20240321000516,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-1784.0,-1114.0,-8114.0,12,KRW
567897,20240321000516,2023,IS,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,-1784.0,-1114.0,-8114.0,13,KRW
567897,20240321000516,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-1784.0,-1114.0,-8114.0,15,KRW
567897,20240321000516,2023,IS,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,-1784.0,-1114.0,-8114.0,16,KRW
567897,20240321000516,2023,IS,ifrs-full_FinanceCosts,금융비용,-,6065711616.0,3900913567.0,612834013.0,18,KRW
567897,20240321000516,2023,IS,ifrs-full_FinanceIncome,금융수익,-,685583947.0,82215810.0,29906333.0,19,KRW
567897,20240321000516,2023,IS,ifrs-full_GrossProfit,매출총이익,-,138283148.0,1972115056.0,1165754590.0,20,KRW
567897,20240321000516,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,6867172.0,35323030.0,1345685.0,21,KRW
567897,20240321000516,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-11013300171.0,-5266381493.0,-2815923915.0,22,KRW
567897,20240321000516,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-11020167343.0,-5301704523.0,-2817269600.0,23,KRW
567897,20240321000516,2023,IS,ifrs-full_Revenue,매출액,-,5134276778.0,7469840340.0,6779379292.0,24,KRW
126380,20240312000736,2023,IS,dart_OperatingIncomeLoss,영업이익,-,-11526297000000.0,25319329000000.0,31993162000000.0,6,KRW
126380,20240312000736,2023,IS,dart_OtherGains,기타이익,-,29643315000000.0,4576378000000.0,7359004000000.0,7,KRW
126380,20240312000736,2023,IS,dart_OtherLosses,기타손실,-,375723000000.0,296344000000.0,745978000000.0,8,KRW
126380,20240312000736,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,37876835000000.0,33958761000000.0,31928110000000.0,9,KRW
126380,20240312000736,2023,IS,ifrs-full_CostOfSales,매출원가,-,144023552000000.0,152589393000000.0,135823433000000.0,10,KRW
126380,20240312000736,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,3739.0,3742.0,4559.0,12,KRW
126380,20240312000736,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,3739.0,3742.0,4559.0,13,KRW
126380,20240312000736,2023,IS,ifrs-full_FinanceCosts,금융비용,-,7598459000000.0,9641742000000.0,3698675000000.0,14,KRW
126380,20240312000736,2023,IS,ifrs-full_FinanceIncome,금융수익,-,7388664000000.0,9734299000000.0,3796979000000.0,15,KRW
126380,20240312000736,2023,IS,ifrs-full_GrossProfit,매출총이익,-,26350538000000.0,59278090000000.0,63921272000000.0,16,KRW
126380,20240312000736,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,-7865599000000.0,4273142000000.0,7733538000000.0,17,KRW
126380,20240312000736,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,25397099000000.0,25418778000000.0,30970954000000.0,18,KRW
126380,20240312000736,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,17531500000000.0,29691920000000.0,38704492000000.0,19,KRW
126380,20240312000736,2023,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),-,25397099000000.0,25418778000000.0,30970954000000.0,20,KRW
126380,20240312000736,2023,IS,ifrs-full_Revenue,영업수익,-,170374090000000.0,211867483000000.0,199744705000000.0,21,KRW
372226,20240319000734,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,10104553453.0,44627486874.0,,6,KRW
372226,20240319000734,2023,IS,dart_OtherGains,기타수익,-,338236406.0,494260617.0,,7,KRW
372226,20240319000734,2023,IS,dart_OtherLosses,기타비용,-,267721742.0,2845924706.0,,8,KRW
372226,20240319000734,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,22441206865.0,31903232294.0,,9,KRW
372226,20240319000734,2023,IS,ifrs-full_CostOfSales,매출원가,-,103832782938.0,147830398894.0,,10,KRW
372226,20240319000734,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,977.0,3493.0,,12,KRW
372226,20240319000734,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,977.0,3493.0,,13,KRW
372226,20240319000734,2023,IS,ifrs-full_FinanceCosts,금융비용,-,4527747896.0,4371363669.0,,14,KRW
372226,20240319000734,2023,IS,ifrs-full_FinanceIncome,금융수익,-,6707196398.0,11656505323.0,,15,KRW
372226,20240319000734,2023,IS,ifrs-full_GrossProfit,매출총이익,-,32545760318.0,76530719168.0,,16,KRW
372226,20240319000734,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,1895347064.0,11847689107.0,,17,KRW
372226,20240319000734,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,10459169555.0,37713275332.0,,18,KRW
372226,20240319000734,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,12354516619.0,49560964439.0,,19,KRW
372226,20240319000734,2023,IS,ifrs-full_Revenue,매출액,-,136378543256.0,224361118062.0,,20,KRW
114792,20240329002513,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,-14990897566.0,-22763254751.0,-21486494415.0,6,KRW
114792,20240329002513,2023,IS,dart_OtherGains,기타수익,-,17236921593.0,74792996234.0,14994907456.0,7,KRW
114792,20240329002513,2023,IS,dart_OtherLosses,기타비용,-,7363453869.0,36305174694.0,7415882316.0,8,KRW
114792,20240329002513,2023,IS,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,-978.0,-2290.0,-2801.0,11,KRW
114792,20240329002513,2023,IS,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,-4550.0,3804.0,6023.0,12,KRW
114792,20240329002513,2023,IS,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,-978.0,-2290.0,-2801.0,14,KRW
114792,20240329002513,2023,IS,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당이익(손실),-,-4550.0,3804.0,6023.0,15,KRW
114792,20240329002513,2023,IS,ifrs-full_FinanceCosts,금융비용,-,2448746363.0,12062374581.0,15995842100.0,16,KRW
114792,20240329002513,2023,IS,ifrs-full_FinanceIncome,금융수익,-,8246929178.0,10437550204.0,7347691679.0,17,KRW
114792,20240329002513,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,43423770452.0,-38441999776.0,-23046496097.0,18,KRW
114792,20240329002513,2023,IS,ifrs-full_OperatingExpense,영업비용,-,30613158018.0,25007492385.0,22032617205.0,19,KRW
114792,20240329002513,2023,IS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"종속기업, 조인트벤처 및 관계기업 이익(손상)",-,-6168962813.0,-263985318947.0,-262385997618.0,20,KRW
114792,20240329002513,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-276403621472.0,139689735614.0,301296328854.0,21,KRW
114792,20240329002513,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-5488209840.0,-249885576535.0,-284941617314.0,22,KRW
114792,20240329002513,2023,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업당기순이익(손실),-,-48911980292.0,-211443576759.0,-261895121217.0,23,KRW
114792,20240329002513,2023,IS,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업당기순이익(손실),-,-227491641180.0,351133312373.0,563191450071.0,24,KRW
114792,20240329002513,2023,IS,ifrs-full_Revenue,매출액,-,15622260452.0,2244237634.0,546122790.0,25,KRW
148896,20240329003297,2023,IS,dart_OperatingIncomeLoss,영업이익,-,200637147000.0,-9004369000.0,-6367395000.0,6,KRW
148896,20240329003297,2023,IS,dart_OtherGains,기타영업외수익,-,18489838000.0,208005000.0,847473000.0,7,KRW
148896,20240329003297,2023,IS,dart_OtherLosses,기타영업외비용,-,107172487000.0,135945000.0,371614000.0,8,KRW
148896,20240329003297,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,20331905000.0,11243358000.0,6932555000.0,9,KRW
148896,20240329003297,2023,IS,ifrs-full_CostOfSales,매출원가,-,5069728000.0,4293481000.0,4244683000.0,10,KRW
148896,20240329003297,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,24739.0,5502.0,7325.0,12,KRW
148896,20240329003297,2023,IS,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,3446.0,-83.0,178.0,13,KRW
148896,20240329003297,2023,IS,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-,21293.0,5585.0,7147.0,14,KRW
148896,20240329003297,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,24739.0,5502.0,7325.0,15,KRW
148896,20240329003297,2023,IS,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,3446.0,-83.0,178.0,16,KRW
148896,20240329003297,2023,IS,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당이익(손실),-,21293.0,5585.0,7147.0,17,KRW
148896,20240329003297,2023,IS,ifrs-full_FinanceCosts,금융비용,-,10224992000.0,5062785000.0,5763799000.0,18,KRW
148896,20240329003297,2023,IS,ifrs-full_FinanceIncome,금융수익,-,14822582000.0,12686250000.0,15015055000.0,19,KRW
148896,20240329003297,2023,IS,ifrs-full_GrossProfit,매출총이익,-,220969052000.0,2238989000.0,565160000.0,20,KRW
148896,20240329003297,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,계속영업법인세비용,-,49276169000.0,656219000.0,-851095000.0,21,KRW
148896,20240329003297,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,483071713000.0,131119558000.0,173225488000.0,22,KRW
148896,20240329003297,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전계속사업순이익,-,116552088000.0,-1308844000.0,3359720000.0,23,KRW
148896,20240329003297,2023,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업순이익,-,67275919000.0,-1965063000.0,4210815000.0,24,KRW
148896,20240329003297,2023,IS,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업손익,-,415795794000.0,133084621000.0,169014673000.0,25,KRW
148896,20240329003297,2023,IS,ifrs-full_Revenue,매출액,-,226038780000.0,6532470000.0,4809843000.0,26,KRW
172185,20240320000908,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,-165178665.0,3580575826.0,5138255607.0,6,KRW
172185,20240320000908,2023,IS,dart_OtherGains,기타이익,-,616427637.0,4524012671.0,8029502058.0,7,KRW
172185,20240320000908,2023,IS,dart_OtherLosses,기타손실,-,1332039441.0,1685611382.0,7889416386.0,8,KRW
172185,20240320000908,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,5230339561.0,5389783069.0,5283385387.0,9,KRW
172185,20240320000908,2023,IS,-표준계정코드 미사용-,지분법이익(손실),-,-8082405034.0,-1481117441.0,2224748658.0,10,KRW
172185,20240320000908,2023,IS,ifrs-full_CostOfSales,매출원가,-,35630972668.0,53270235280.0,71676291821.0,11,KRW
172185,20240320000908,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-324.0,102.0,219.0,13,KRW
172185,20240320000908,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-324.0,102.0,219.0,14,KRW
172185,20240320000908,2023,IS,ifrs-full_FinanceCosts,금융원가,-,4839392233.0,7971352974.0,4190114618.0,15,KRW
172185,20240320000908,2023,IS,ifrs-full_FinanceIncome,금융수익,-,4177796239.0,7205655045.0,5132712897.0,16,KRW
172185,20240320000908,2023,IS,ifrs-full_GrossProfit,매출총이익,-,5065160896.0,8970358895.0,10421640994.0,17,KRW
172185,20240320000908,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,522520246.0,979929308.0,1589316834.0,18,KRW
172185,20240320000908,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-10147311743.0,3192232437.0,6856371382.0,19,KRW
172185,20240320000908,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-9624791497.0,4172161745.0,8445688216.0,20,KRW
172185,20240320000908,2023,IS,ifrs-full_Revenue,수익(매출액),-,40696133564.0,62240594175.0,82097932815.0,21,KRW
645089,20240319000885,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,803513553.0,2082383800.0,5584180224.0,6,KRW
645089,20240319000885,2023,IS,dart_OtherGains,영업외수익,-,2113267164.0,848514013.0,667683307.0,7,KRW
645089,20240319000885,2023,IS,dart_OtherLosses,영업외비용,-,5787719072.0,639787047.0,102662909.0,8,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,영업비용,-,56039749713.0,63763138402.0,59370147753.0,9,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,기본주당이익(손실),-,-375.0,187.0,480.0,11,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,희석주당이익(손실),-,-375.0,187.0,480.0,12,KRW
645089,20240319000885,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,-375.0,187.0,-100.0,14,KRW
645089,20240319000885,2023,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,-375.0,187.0,-100.0,15,KRW
645089,20240319000885,2023,IS,ifrs-full_FinanceCosts,금융원가,-,2178478671.0,647085115.0,439990221.0,16,KRW
645089,20240319000885,2023,IS,ifrs-full_FinanceIncome,금융수익,-,709099188.0,901925024.0,1481647119.0,17,KRW
645089,20240319000885,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,248638333.0,106057281.0,630140692.0,18,KRW
645089,20240319000885,2023,IS,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,지분법손익,-,-482124731.0,87195205.0,-504036636.0,19,KRW
645089,20240319000885,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,-5071080902.0,2527088599.0,-1258929820.0,20,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,지배기업의 소유주지분,-,-5071080902.0,2527088599.0,-1497916209.0,21,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,계속영업당기순이익(손실),-,-5071080902.0,2527088599.0,6056680192.0,22,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,중단영업당기순이익(손실),-,,,-7554596401.0,23,KRW
645089,20240319000885,2023,IS,-표준계정코드 미사용-,비지배지분,-,,,238986389.0,24,KRW
645089,20240319000885,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,-4822442569.0,2633145880.0,6686820884.0,25,KRW
645089,20240319000885,2023,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업당기순이익(손실),-,-5071080902.0,2527088599.0,6056680192.0,26,KRW
645089,20240319000885,2023,IS,ifrs-full_ProfitLossFromDiscontinuedOperations,세후중단영업당기순이익(손실),-,,,-7315610012.0,27,KRW
645089,20240319000885,2023,IS,ifrs-full_Revenue,수익(매출액),-,56843263266.0,65845522202.0,64954327977.0,28,KRW
126308,20240329003421,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,438470982272.0,504880671976.0,289057556540.0,6,KRW
126308,20240329003421,2023,IS,dart_OtherGains,기타이익,-,654167099553.0,452506558305.0,263500822244.0,7,KRW
126308,20240329003421,2023,IS,dart_OtherLosses,기타손실,-,370866559306.0,541619136246.0,296992044293.0,8,KRW
126308,20240329003421,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,445803239893.0,355096736539.0,335458159271.0,9,KRW
126308,20240329003421,2023,IS,ifrs-full_CostOfSales,매출원가,-,5348626606123.0,5813338131596.0,4461461930189.0,10,KRW
126308,20240329003421,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,3232.0,1570.0,904.0,12,KRW
126308,20240329003421,2023,IS,ifrs-full_FinanceCosts,금융원가,-,70850967234.0,67029532576.0,31378904764.0,13,KRW
126308,20240329003421,2023,IS,dart_InterestExpenseFinanceExpense,이자비용(금융원가),-,12644420139.0,9724667054.0,2334043731.0,14,KRW
126308,20240329003421,2023,IS,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,외환차손(금융원가),-,56851564022.0,47028060197.0,15137051132.0,15,KRW
126308,20240329003421,2023,IS,dart_LossesOnForeignExchangeTranslationsFinancialExpense,외화환산손실(금융원가),-,1354983073.0,10276805325.0,13907809901.0,16,KRW
126308,20240329003421,2023,IS,ifrs-full_FinanceIncome,금융수익,-,68753148917.0,55092489223.0,27036748922.0,17,KRW
126308,20240329003421,2023,IS,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,외환차익(금융수익),-,56922517533.0,50943587015.0,24104005038.0,18,KRW
126308,20240329003421,2023,IS,dart_GainsOnForeignExchangeTranslationsFinancialIncome,외화환산이익(금융수익),-,630845464.0,1691732482.0,1725785516.0,19,KRW
126308,20240329003421,2023,IS,dart_InterestIncomeFinanceIncome,이자수익(금융수익),-,11199785920.0,2457169726.0,1206958368.0,20,KRW
126308,20240329003421,2023,IS,ifrs-full_GrossProfit,매출총이익,-,884274222165.0,859977408515.0,624515715811.0,21,KRW
126308,20240329003421,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),-,86181426570.0,96043612088.0,74072036784.0,22,KRW
126308,20240329003421,2023,IS,ifrs-full_ProfitLoss,당기순이익(손실),-,633492277632.0,307787438594.0,177152141865.0,23,KRW
126308,20240329003421,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,719673704202.0,403831050682.0,251224178649.0,24,KRW
126308,20240329003421,2023,IS,ifrs-full_Revenue,수익(매출액),-,6232900828288.0,6673315540111.0,5085977646000.0,25,KRW
259934,20240321001849,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,279013676.0,2154526364.0,2101447669.0,6,KRW
259934,20240321001849,2023,IS,dart_OtherGains,기타수익,-,22926279.0,40398860.0,50167231.0,7,KRW
259934,20240321001849,2023,IS,dart_OtherLosses,기타비용,-,988067.0,20338560.0,21717952.0,8,KRW
259934,20240321001849,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,4857600116.0,4651650621.0,4602018187.0,9,KRW
