재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            9. 이연법인세부채,"51,779,873,788","52,160,987,590","69,049,807,380"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            3. 예수부채,"16,764,310,675,093","15,267,685,131,079","17,253,036,186,076"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            2. 파생상품부채,"261,951,407,327","756,361,373,472","92,317,361,573"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            1. 당기손익-공정가치 측정 금융부채,"6,371,647,491,750","6,756,359,657,413","4,673,353,276,277"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_LeaseLiabilities,            7. 리스부채,"16,132,701,859","17,553,501,494","10,238,542,403"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부    채    총    계,"47,142,321,220,678","43,444,207,177,999","40,999,237,946,334"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            10. 기타부채,"3,624,596,989,796","2,804,809,039,717","3,615,974,317,304"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            6. 충당부채,"4,298,036,434","5,233,030,266","4,396,152,349"
"재무상태표, 증권 - 연결",[039490],키움증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            5. 순확정급여부채,0,0,"5,355,543,765"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"15,763,531,385",,
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,               신종자본증권,"149,974,960,000",,
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         순확정급여자산,"19,783,721,788","16,983,072,725",
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               연결자본조정,"-718,605,460","-718,605,460",
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"2,851,142,053,843","4,348,754,797,637","3,292,916,496,131"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         대출채권,"5,499,736,451,557","4,384,120,791,704","4,500,151,287,778"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"48,259,436,049,941","43,345,325,261,088","37,614,683,458,068"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"107,653,803,238","103,082,424,829","7,970,813,480"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"3,993,875,899,923","2,804,357,888,703","2,899,128,356,000"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"31,668,811,524,215","29,610,792,027,982","24,737,239,354,843"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"143,425,316,810","67,212,725,586","57,564,219,902"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"212,238,231,380","215,717,452,240","217,282,198,938"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         종속기업 및 관계기업투자,"566,046,492,349","587,467,080,796","388,370,088,539"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타자산,"3,071,099,974,752","1,096,958,386,090","1,395,231,614,245"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"109,859,048,701","109,878,612,796","118,829,028,212"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"5,741,111,616,434","5,806,061,420,689","5,291,031,829,765"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배기업의 소유주에게 귀속되는 자본,"5,708,303,127,460","5,776,676,228,558","5,266,234,289,733"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               연결자본잉여금,"3,482,333,107,054","3,482,333,107,054","3,011,912,611,054"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               연결기타포괄손익누계액,"40,588,666,500","-53,310,235,352","51,351,826,288"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"402,162,475,000","402,162,475,000","372,787,475,000"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               연결이익잉여금,"1,633,962,524,366","1,946,209,487,316","1,830,182,377,391"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            비지배지분,"32,808,488,974","29,385,192,131","24,797,540,032"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"48,259,436,049,941","43,345,325,261,088","37,614,683,458,068"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            사채,"4,617,982,735,525","5,457,910,907,109","4,778,478,274,874"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"17,290,848,530,144","10,877,750,891,428","10,442,059,130,784"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"1,375,883,421","2,825,152","68,691,115,145"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,,"12,775,156,067","24,746,364,677"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"2,322,575,890,774","2,601,158,107,830","3,450,592,374,005"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"14,884,799,404,583","16,971,236,752,225","11,694,649,206,011"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"42,518,324,433,507","37,539,263,840,399","32,323,651,628,303"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타부채,"3,388,517,526,198","1,611,646,252,792","1,848,099,180,637"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"12,224,462,862","6,782,947,796","10,449,031,084"
"재무상태표, 증권 - 연결",[null],하나증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,,,"5,886,951,086"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"1,502,110,395,424","1,233,375,125,402","763,101,606,704"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         상각후원가측정대출채권,"1,746,073,335,528","2,114,231,095,548","2,028,971,438,301"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"11,614,875,314,654","12,465,564,772,022","10,368,847,518,614"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"42,812,667,348","5,181,721,130","5,682,334,540"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"23,535,875,794","24,102,109,314","2,184,446,039"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생상품자산,"6,019,476,608","37,541,576,092","10,709,530,656"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"256,811,988,479","239,288,843,415","203,340,388,176"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"7,400,194,143,430","8,010,019,021,107","6,900,598,059,489"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"29,578,971,641","27,069,484,841","21,645,584,041"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,0,0,"1,714,233,344"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"         종속기업, 공동기업과 관계기업에 대한 투자자산","76,055,704,815","68,063,591,849","22,494,686,794"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타금융자산,"353,739,577,805","505,752,058,807","302,394,228,062"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타비금융자산,"118,057,122,541","128,262,043,072","66,886,830,833"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"59,886,055,241","72,678,101,445","39,124,151,635"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_ElementsOfOtherStockholdersEquity,            기타자본구성요소,"-9,815,686,990","-9,746,263,946","-13,138,602,256"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,            신종자본증권,"199,963,536,400","199,963,536,400",0
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AdditionalPaidinCapital,            기타불입자본,"539,198,949,840","539,198,949,840","539,198,949,840"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"1,335,718,804,544","1,370,884,805,169","1,159,208,645,696"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"274,620,127,500","274,620,127,500","274,620,127,500"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"331,751,877,794","366,848,455,375","358,528,170,612"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"11,614,875,314,654","12,465,564,772,022","10,368,847,518,614"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            사채,"110,794,354,436","299,176,861,990",0
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"7,976,673,237,413","8,420,060,754,367","5,758,943,360,722"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,,"9,383,283,793","20,969,203,878"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"505,807,123,836","464,606,835,984","691,001,012,124"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            파생상품 금융부채,"26,294,144,203","58,023,647,731","23,061,844,239"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"1,234,287,150,932","1,362,000,215,206","2,196,823,837,551"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossClassifiedAsHeldForTrading,               단기매매금융부채,"527,775,467,310","462,022,876,358","1,480,915,635,194"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,               당기손익인식지정금융부채,"706,511,683,622","899,977,338,848","715,908,202,357"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"10,279,156,510,110","11,094,679,966,853","9,209,638,872,918"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타금융부채,"309,600,976,968","318,676,682,714","284,107,059,767"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타비금융부채,"110,204,586,979","158,177,218,937","226,834,769,142"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"5,494,935,343","4,574,466,131","6,396,525,225"
"재무상태표, 증권 - 연결",[null],하이투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            순확정급여부채,0,0,"1,501,260,270"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedAssetsDefinedBenefitPlan,         확정급여자산,"8,637,305,914","10,208,911,297",
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"8,521,846,416,515","9,167,520,560,969","7,522,543,006,739"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"79,906,601,505,449","69,752,460,284,472","68,401,828,279,581"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"15,764,345,152","18,966,173,736","9,673,211,416"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"1,521,990,896","51,450,877,610","483,427,083"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생금융상품자산,"1,917,281,170,148","2,739,644,219,997","1,047,534,932,840"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtAmortisedCost,         상각후원가측정금융자산,"11,444,737,574,767","12,098,376,555,947","10,026,293,718,142"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"5,074,239,848,279","3,824,984,567,286","4,898,859,536,321"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"47,902,937,131,617","36,514,699,552,288","41,211,664,510,579"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"340,220,918,353","329,328,258,321","310,093,864,664"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"12,592,338,738","155,308,377,117","162,300,366,311"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         관계기업투자,"4,201,756,128,532","4,290,079,400,131","2,757,851,109,087"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타비금융자산,"126,760,843,742","187,038,975,897","101,051,648,666"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"338,305,492,796","364,853,853,876","353,478,947,733"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"7,867,324,412,597","7,548,759,813,268","7,147,812,780,727"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAttributableToOwnersOfParent,            지배기업주주지분,"7,823,799,220,108","7,548,233,532,630","7,147,363,165,585"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,               자본조정,"-1,278,903,043","-1,278,903,043","-1,278,903,043"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,               자본잉여금,"4,526,819,941,653","4,126,863,500,653","3,826,895,944,653"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,               기타포괄손익누계액,"353,457,168,631","235,981,112,390","220,634,855,033"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,               자본금,"175,886,700,000","175,846,700,000","175,816,700,000"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,               이익잉여금,"2,768,914,312,867","3,010,821,122,630","2,925,294,568,942"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncontrollingInterests,            비지배지분,"43,525,192,489","526,280,638","449,615,142"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"79,906,601,505,449","69,752,460,284,472","68,401,828,279,581"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"45,581,054,522,198","35,121,711,648,464","33,358,308,644,977"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"2,029,246,064","745,998,435","3,472,112,517"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxLiabilities,            이연법인세부채,"129,599,040,341","68,449,408","209,291,819,393"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"6,930,489,394,624","6,064,212,240,325","9,173,210,396,769"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            파생금융상품부채,"4,336,330,200,910","4,661,358,842,030","1,760,061,092,194"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"813,338,384,229","997,412,307,652","1,403,634,899,435"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,            당기손익-공정가치측정지정금융부채,"10,320,483,187,781","10,142,039,346,842","10,725,548,029,479"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"72,039,277,092,852","62,203,700,471,204","61,254,015,498,854"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타금융부채,"3,556,503,279,418","4,964,616,087,511","4,213,550,267,469"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타비금융부채,"293,186,996,169","228,527,702,899","386,924,954,124"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"76,262,841,118","23,007,847,638","15,193,896,240"
"재무상태표, 증권 - 연결",[null],한국투자증권,기타법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_RecognisedLiabilitiesDefinedBenefitPlan,            확정급여부채,,,"4,819,386,257"
"재무상태표, 증권 - 연결",[003530],한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"13,495,243",,
"재무상태표, 증권 - 연결",[003530],한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,         매각예정자산,"4,928,158,952",,
"재무상태표, 증권 - 연결",[003530],한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"896,572,639,336","701,696,154,592","776,111,788,109"
"재무상태표, 증권 - 연결",[003530],한화투자증권,유가증권시장상장법인,661,금융 지원 서비스업,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         대출채권,"2,962,851,147,683","2,960,950,973,517","1,837,730,290,649"
