재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기,전기,전전기
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,         당기손익-공정가치측정지정금융자산,"100,717,000,000","96,095,000,000","191,088,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"74,959,000,000","78,364,000,000","78,914,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"228,324,000,000","233,439,000,000","280,192,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,         종속기업에 대한 투자주식,"293,032,000,000","293,032,000,000","293,032,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,         매각예정비유동자산,"5,973,000,000","9,884,000,000",0
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialAssets,         기타금융자산,"7,090,874,000,000","542,628,000,000","4,839,160,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"44,155,000,000","66,256,000,000","43,793,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"462,881,000,000","466,363,000,000","461,242,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalAdjustments,            자본조정,"-5,180,000,000","-5,180,000,000","-5,180,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,"672,074,000,000","669,840,000,000","688,078,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_HybridBonds,            신종자본증권,"299,969,000,000","299,969,000,000","299,969,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,"-16,355,000,000","-45,923,000,000","-46,018,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"5,295,732,000,000","5,300,985,000,000","4,940,115,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"1,313,043,000,000","1,313,043,000,000","1,313,043,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"3,032,181,000,000","3,069,236,000,000","2,690,223,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AmountRequiredToBeAddedReversedRegulatoryReserveForCreditLoss,               대손준비금 전입(환입) 필요액,"-82,505,000,000","-71,150,000,000","44,503,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 적립액,"341,665,000,000","412,815,000,000","368,312,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 전입(환입) 예정액,"-82,505,000,000","-71,150,000,000","44,503,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_UnreservedAmountRegulatoryReserveForCreditLoss,               대손준비금 미적립액,0,0,0
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"85,820,476,000,000","98,588,416,000,000","86,885,215,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            발행사채,"4,358,127,000,000","6,088,871,000,000","5,487,515,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"1,740,733,000,000","1,601,493,000,000","1,112,647,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxLiabilities,            당기법인세부채,"137,642,000,000","58,267,000,000",0
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"50,733,359,000,000","58,914,247,000,000","60,940,219,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilitiesHeldForHedging,            위험회피목적파생상품부채,"35,952,000,000","59,040,000,000","251,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"10,252,776,000,000","13,882,166,000,000","5,857,522,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedAsUponInitialRecognition,            당기손익인식-공정가치측정지정금융부채,"2,158,714,000,000","1,808,139,000,000","1,738,821,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"80,524,744,000,000","93,287,431,000,000","81,945,100,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherFinancialLiabilities,            기타금융부채,"10,918,944,000,000","10,711,012,000,000","6,688,374,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"72,637,000,000","60,870,000,000","46,290,000,000"
"재무상태표, 은행 - 별도",[000110],한국스탠다드차타드은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"115,860,000,000","103,326,000,000","73,461,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CashAndDuefromBanks,         현금및예치금,"2,078,694,000,000","3,457,612,000,000","2,948,762,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_LoansAtAmortisedCost,         상각후원가측정대출채권,"14,739,914,000,000","20,162,052,000,000","24,244,332,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Assets,         자산총계,"38,303,767,000,000","45,942,450,000,000","46,431,794,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_CurrentTaxAssets,         당기법인세자산,"30,609,000,000","20,575,000,000","19,120,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DeferredTaxAssets,         이연법인세자산,"315,965,000,000","406,661,000,000","481,702,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialAssets,         파생상품자산,"5,631,579,000,000","7,451,282,000,000","2,513,610,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughOtherComprehensiveIncome,         기타포괄손익-공정가치측정금융자산,"11,380,269,000,000","10,042,007,000,000","10,908,223,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialAssetsAtFairValueThroughProfitOrLoss,         당기손익-공정가치측정금융자산,"794,681,000,000","644,605,000,000","697,758,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IntangibleAssetsAndGoodwill,         무형자산,"14,610,000,000","15,691,000,000","16,197,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_InvestmentProperty,         투자부동산,"8,863,000,000","9,612,000,000","9,695,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,         매각예정자산,"2,631,000,000","1,782,000,000",0
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialAssets,         기타자산,"3,204,515,000,000","3,585,693,000,000","4,408,756,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_PropertyPlantAndEquipment,         유형자산,"101,437,000,000","144,878,000,000","183,639,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_CapitalSurplus,            자본잉여금,"1,377,407,000,000","1,377,173,000,000","1,377,541,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_AccumulatedOtherComprehensiveIncome,            기타포괄손익누계액,"-71,128,000,000","-121,608,000,000","-137,180,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Equity,            자본총계,"5,905,280,000,000","5,650,176,000,000","5,488,971,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_IssuedCapital,            자본금,"1,591,372,000,000","1,591,372,000,000","1,591,372,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_RetainedEarnings,            이익잉여금,"3,007,629,000,000","2,803,239,000,000","2,657,238,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_AmountRequiredToBeAddedReversedRegulatoryReserveForCreditLoss,               대손준비금 환입필요액,"-60,359,000,000","-61,023,000,000","-417,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLoss,               대손준비금 적립액,"200,100,000,000","261,123,000,000","261,540,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_RegulatoryReserveForCreditLossToBeAddedReversed,               대손준비금 환입예정액,"-60,359,000,000","-61,023,000,000","-417,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,dart_UnreservedAmountRegulatoryReserveForCreditLoss,               대손준비금 미적립액,0,0,0
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_EquityAndLiabilities,         자본과부채총계,"38,303,767,000,000","45,942,450,000,000","46,431,794,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_BondsIssued,            사채,"239,977,000,000","499,910,000,000","1,369,695,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Borrowings,            차입부채,"1,924,081,000,000","1,929,470,000,000","1,292,643,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DepositsFromCustomers,            예수부채,"18,826,695,000,000","25,038,204,000,000","27,968,071,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_DerivativeFinancialLiabilities,            파생상품부채,"5,240,409,000,000","6,544,583,000,000","2,281,022,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_FinancialLiabilitiesAtFairValueThroughProfitOrLoss,            당기손익-공정가치측정금융부채,"23,346,000,000","21,275,000,000","28,999,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Liabilities,            부채총계,"32,398,487,000,000","40,292,274,000,000","40,942,823,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_OtherNonfinancialLiabilities,            기타부채,"6,100,857,000,000","6,220,764,000,000","7,969,430,000,000"
"재무상태표, 은행 - 별도",[016830],한국씨티은행,기타법인,641,은행 및 저축기관,12,2023-12-31,사업보고서,KRW,ifrs-full_Provisions,            충당부채,"43,122,000,000","38,068,000,000","32,963,000,000"
